User,Text,Date,Favorites,Retweets,Mentions,HashTags
BarackObama,LIVE: President Obama is speaking about the future of our 21st century economy. Tune in: http://ofa.bo/a15Q #AmericaLeads,2014-10-02 18:11:59+00:00,252,410,,#AmericaLeads
BarackObama,"""American leadership is the one constant in an uncertain world."" —President Obama #AmericaLeads",2014-10-02 18:17:52+00:00,354,593,,#AmericaLeads
BarackObama,"""As Americans, we can and should be proud of the progress our country has made over these past six years."" —President Obama #AmericaLeads",2014-10-02 18:20:18+00:00,389,690,,#AmericaLeads
BarackObama,"""Today, our businesses are hiring 200,000 Americans per month."" —President Obama #AmericaLeads",2014-10-02 18:23:19+00:00,334,625,,#AmericaLeads
BarackObama,"""This is the longest, uninterrupted stretch of job growth in our history."" —President Obama #AmericaLeads",2014-10-02 18:25:42+00:00,511,781,,#AmericaLeads
BarackObama,"""When the middle class thrives ... America thrives. When it doesn’t, America doesn't."" —President Obama #AmericaLeads",2014-10-02 18:28:30+00:00,591,866,,#AmericaLeads
BarackObama,"""We have to make our economy work for every working American."" —President Obama #AmericaLeads",2014-10-02 18:30:55+00:00,332,611,,#AmericaLeads
BarackObama,"""Today, they’re building and selling new cars at the fastest rate in eight years."" —President Obama #AmericaLeads",2014-10-02 18:33:38+00:00,277,549,,#AmericaLeads
BarackObama,"""Last year, our elementary and middle school students had the highest math and reading scores on record."" —President Obama #AmericaLeads",2014-10-02 18:36:22+00:00,409,768,,#AmericaLeads
BarackObama,"""In the decade before the Affordable Care Act—AKA Obamacare—double-digit premium increases were common."" —President Obama #AmericaLeads",2014-10-02 18:38:42+00:00,227,444,,#AmericaLeads
BarackObama,"""Today, we have seen a dramatic slowdown in the rising cost of health care."" —President Obama #AmericaLeads",2014-10-02 18:40:59+00:00,266,558,,#AmericaLeads
BarackObama,"""Premiums are rising at a rate tied for the lowest on record."" —President Obama #AmericaLeads",2014-10-02 18:43:04+00:00,229,453,,#AmericaLeads
BarackObama,"""We're slowing the cost of health care—and we're covering more people at the same time."" —President Obama #AmericaLeads",2014-10-02 18:45:28+00:00,309,648,,#AmericaLeads
BarackObama,"""When I took office, the deficit was nearly 10 percent of our economy. Today, it’s approaching 3 percent."" —President Obama #AmericaLeads",2014-10-02 18:48:21+00:00,882,1233,,#AmericaLeads
BarackObama,"""America is better poised to lead and succeed in the 21st century than any other nation on Earth."" —President Obama #AmericaLeads",2014-10-02 18:51:28+00:00,353,642,,#AmericaLeads
BarackObama,"""I’m setting a new goal: By the end of this decade, let’s enroll six million children in high-quality preschool."" —President Obama",2014-10-02 18:54:01+00:00,610,1050,,
BarackObama,"""Let's keep reforming our education system so young people at every level have the same shot at success."" —President Obama #AmericaLeads",2014-10-02 18:56:33+00:00,706,942,,#AmericaLeads
BarackObama,"""If we raise the minimum wage, we won’t just put more money in workers’ pockets—they’ll spend that money."" —President Obama #AmericaLeads",2014-10-02 18:59:19+00:00,747,1108,,#AmericaLeads
BarackObama,"""Let's agree that no one who works full time in America should ever have to work in poverty."" —President Obama",2014-10-02 19:02:16+00:00,986,1476,,
BarackObama,"""Let's catch up to 2014."" —President Obama on #EqualPay for women",2014-10-02 19:04:29+00:00,746,1255,,#EqualPay
BarackObama,"President Obama: While affordable health care might still be a threat to freedom on Fox News, it’s working pretty well in the real world.",2014-10-02 19:07:32+00:00,2702,2834,,
BarackObama,"""America’s economic greatness has never trickled from the top down—it grows from a rising, thriving middle class."" —President Obama",2014-10-02 19:10:24+00:00,627,955,,
BarackObama,"""It is the American people who have made the progress of the last six years possible."" —President Obama #AmericaLeads",2014-10-02 19:12:43+00:00,398,799,,#AmericaLeads
BarackObama,"""The story of America is a story of progress."" —President Obama #AmericaLeads",2014-10-02 19:15:19+00:00,653,1122,,#AmericaLeads
BarackObama,"Retweet if you believe our economy should grow from the middle out, not the top down. #AmericaLeads",2014-10-02 21:45:15+00:00,2987,2433,,#AmericaLeads
BarackObama,"Great news: The U.S. economy added 248,000 jobs in September. http://ofa.bo/r16z #ActOnJobs",2014-10-03 15:23:50+00:00,713,1244,,#ActOnJobs
BarackObama,"Progress: The unemployment rate just fell to 5.9%, the lowest rate since July 2008. #ActOnJobs",2014-10-03 16:44:12+00:00,1398,1892,,#ActOnJobs
BarackObama,There's been great progress over the past 55 months—it's time to #RaiseTheWage to help keep the economy growing.,2014-10-03 18:50:20+00:00,1190,1442,,#RaiseTheWage
BarackObama,See why raising the minimum wage is a good idea for working Americans and their families: http://ofa.bo/q160 #RaiseTheWage,2014-10-03 19:59:56+00:00,512,881,,#RaiseTheWage
BarackObama,Here's an in-depth look at how our economy has made real progress in the last six years: http://ofa.bo/q169 #AmericaLeads,2014-10-03 21:14:44+00:00,485,819,,#AmericaLeads
BarackObama,"Watch the weekly address: Although the economy has improved, there's still more to do to help middle class families. http://ofa.bo/d14x",2014-10-04 15:06:30+00:00,393,925,,
BarackObama,"""The folks who keep blocking a minimum wage increase are running out of excuses."" —President Obama http://ofa.bo/d14x #RaiseTheWage",2014-10-04 20:08:25+00:00,1071,1859,,#RaiseTheWage
BarackObama,Good news: America's businesses extended the longest streak of private sector job gains on record. http://ofa.bo/a17d #ActOnJobs,2014-10-04 21:29:42+00:00,644,1250,,#ActOnJobs
BarackObama,Happening now: President Obama is speaking at the American Veterans Disabled for Life Memorial dedication. http://ofa.bo/s17q #AVDLM,2014-10-05 16:19:42+00:00,434,1020,,#AVDLM
BarackObama,The Supreme Court just cleared the path for marriage equality in at least five more states. #LoveIsLove,2014-10-06 18:21:17+00:00,5631,7279,,#LoveIsLove
BarackObama,Add your name to support a raise for 28 million Americans across the country: http://ofa.bo/a18Z #RaiseTheWage,2014-10-06 19:47:34+00:00,453,774,,#RaiseTheWage
BarackObama,These businesses wanted their employees to be fairly compensated. So they took action. #RaiseTheWage,2014-10-06 21:14:42+00:00,1173,1631,,#RaiseTheWage
BarackObama,Retweet if you're a proud supporter of marriage equality. #LoveIsLove,2014-10-06 22:19:56+00:00,13597,7472,,#LoveIsLove
BarackObama,Step up—show your support for cutting carbon pollution: http://ofa.bo/f18e #ActOnClimate,2014-10-07 14:47:23+00:00,4008,1577,,#ActOnClimate
BarackObama,How much do you know about the minimum wage? http://ofa.bo/s194 #RaiseTheWage,2014-10-07 16:04:15+00:00,407,749,,#RaiseTheWage
BarackObama,ICYMI: Yesterday was an important day for marriage equality. http://ofa.bo/h17t #LoveIsLove,2014-10-07 18:39:48+00:00,627,1073,,#LoveIsLove
BarackObama,A few facts about the minimum wage you might not know: http://ofa.bo/c18H #RaiseTheWage,2014-10-07 20:00:27+00:00,399,641,,#RaiseTheWage
BarackObama,This is an easy way to show your support for cleaner air: http://ofa.bo/b1Bh #ActOnClimate,2014-10-07 21:14:06+00:00,425,818,,#ActOnClimate
BarackObama,Have you signed the #RaiseTheWage petition yet? http://ofa.bo/d17U Say you're ready for America to get a raise.,2014-10-08 15:28:44+00:00,395,675,,#RaiseTheWage
BarackObama,"Lew, a business owner in St. Louis, knows that a fair wage is a key part of the American dream. Check out his story: http://ofa.bo/i18r",2014-10-08 16:58:00+00:00,315,663,,
BarackObama,Your signature is your voice—use it to support raising the minimum wage: http://ofa.bo/d17c #RaiseTheWage,2014-10-08 18:30:11+00:00,644,1290,,#RaiseTheWage
BarackObama,"It's not just workers: According to a new survey, support is high among employers to #RaiseTheWage. http://ofa.bo/b1CO",2014-10-08 19:44:15+00:00,376,802,,#RaiseTheWage
BarackObama,Here's your chance to take a stand against climate change denial: http://ofa.bo/i195 #ActOnClimate,2014-10-08 21:12:27+00:00,434,744,,#ActOnClimate
BarackObama,It's time to get real about climate change—starting with the @EPA's plan to cut carbon pollution: http://ofa.bo/s1A8 #ActOnClimate,2014-10-08 22:57:43+00:00,587,975,@EPA,#ActOnClimate
BarackObama,Let the other side know: Growing the economy and fighting climate change aren't contradictory. http://ofa.bo/d188 #ActOnClimate,2014-10-09 15:14:41+00:00,546,801,,#ActOnClimate
BarackObama,There are many reasons to #GetCovered—here are just a few: http://ofa.bo/t19y,2014-10-09 16:18:19+00:00,248,559,,#GetCovered
BarackObama,"Check this out: More than 500,000 people have signed the #RaiseTheWage petition. http://ofa.bo/b1D8",2014-10-09 19:13:35+00:00,379,769,,#RaiseTheWage
BarackObama,Cutting carbon pollution will lead to a safer climate. Take action: http://ofa.bo/r1Bu,2014-10-09 21:38:37+00:00,579,927,,
BarackObama,Happening now: President Obama is participating in a town hall with members of the @CrossCampusLA community. http://ofa.bo/i19x,2014-10-09 22:02:14+00:00,288,622,@CrossCampusLA,
BarackObama,Watch President Obama's message to @OFA supporters: It's time to raise the minimum wage. http://ofa.bo/t1Ax #With1010,2014-10-10 12:00:16+00:00,312,680,@OFA,#With1010
BarackObama,"It's time: #With1010, both the economy and American workers get a hand.",2014-10-10 13:18:21+00:00,639,1215,,#With1010
BarackObama,"""It's long past time for us to raise the minimum wage."" –– President Obama #With1010 http://ofa.bo/i1AH",2014-10-10 14:42:53+00:00,606,1105,,#With1010
BarackObama,"If you think no one who works full time should raise a family in poverty, sign this petition: http://ofa.bo/r1CS #With1010",2014-10-10 16:28:30+00:00,594,958,,#With1010
BarackObama,WATCH: Americans earning the minimum wage will be able to do more #With1010. http://ofa.bo/f1Ay,2014-10-10 18:36:13+00:00,296,634,,#With1010
BarackObama,There's support from both sides of the aisle on raising the minimum wage: http://ofa.bo/s1BR #With1010,2014-10-10 19:33:19+00:00,388,823,,#With1010
BarackObama,"WATCH: #With1010, hard-working Americans earning the minimum wage will get a leg up. http://ofa.bo/c1AE",2014-10-10 21:02:50+00:00,337,647,,#With1010
BarackObama,"""Today, we honor Malala and Kailash’s achievements."" —President Obama on the Nobel Peace Prize announcement",2014-10-10 22:11:24+00:00,1695,2637,,
BarackObama,Watch the weekly address: President Obama makes the case for why it's time to #RaiseTheWage. http://ofa.bo/g19s,2014-10-11 14:47:32+00:00,431,906,,#RaiseTheWage
BarackObama,"If you support cutting carbon pollution from the air, add your name here: http://ofa.bo/a1CN #ActOnClimate",2014-10-11 16:14:40+00:00,667,1224,,#ActOnClimate
BarackObama,"""A hard day’s work deserves a fair day’s pay."" —President Obama http://ofa.bo/e1Bi #RaiseTheWage",2014-10-11 17:50:16+00:00,1287,1891,,#RaiseTheWage
BarackObama,"This is a new record-breaking level: In 2013, vehicle mileage averaged 24.1 miles per gallon. http://ofa.bo/p1ID",2014-10-13 15:59:31+00:00,374,857,,
BarackObama,This @WhiteHouse white board lays out how raising the minimum wage will improve lives—and the economy: http://ofa.bo/e1DS #RaiseTheWage,2014-10-13 17:29:49+00:00,427,750,@WhiteHouse,#RaiseTheWage
BarackObama,This is one meaningful way you can fight climate change now: http://ofa.bo/s1EA #ActOnClimate,2014-10-13 18:44:47+00:00,434,802,,#ActOnClimate
BarackObama,DEADLINE TONIGHT: Add your name to tell the EPA you support cutting carbon pollution. http://ofa.bo/p1If,2014-10-14 15:18:26+00:00,385,691,,
BarackObama,Learn why major companies are dropping their support of ALEC: http://ofa.bo/q1CN #ActOnClimate,2014-10-14 16:25:13+00:00,330,565,,#ActOnClimate
BarackObama,Tonight is the deadline to have your name included in OFA's public comments to the EPA: http://ofa.bo/f1EC,2014-10-14 17:53:16+00:00,389,603,,
BarackObama,This is a big moment in the fight against climate change—stick it to climate change deniers by adding your name: http://ofa.bo/s1Et,2014-10-14 19:19:22+00:00,563,783,,
BarackObama,It's easy to take a meaningful stand for cutting carbon pollution right now: http://ofa.bo/f1EG #ActOnClimate,2014-10-14 21:04:51+00:00,370,653,,#ActOnClimate
BarackObama,LAST CALL: Add your name tonight to tell the EPA you support cutting carbon pollution. http://ofa.bo/s1Ev,2014-10-15 00:08:42+00:00,486,832,,
BarackObama,#LetsMove MT @FLOTUS: The First Lady wants to know… #TurnipForWhat? https://vine.co/v/OqJKZVQami9 #AskTheFirstLady #TD4W,2014-10-15 14:47:35+00:00,2735,2942,@FLOTUS,#LetsMove #TurnipForWhat #AskTheFirstLady #TD4W
BarackObama,You ready? #HealthCareCountdown,2014-10-15 16:06:05+00:00,488,823,,#HealthCareCountdown
BarackObama,This work needs you. Pledge to do your part for health care enrollment: http://ofa.bo/i1El,2014-10-15 17:53:50+00:00,297,627,,
BarackObama,"Get involved again, and help people #GetCovered: http://ofa.bo/p1Jm",2014-10-15 20:27:58+00:00,337,584,,#GetCovered
BarackObama,Long-term unemployment is on the decline. Let's keep the economy moving in the right direction: http://ofa.bo/c1EL #ActOnJobs,2014-10-15 21:40:40+00:00,486,916,,#ActOnJobs
BarackObama,Make this simple commitment: Say you'll help spread the word about health care enrollment. http://ofa.bo/a1G0,2014-10-15 22:41:52+00:00,515,838,,
BarackObama,"Last spring, volunteers across the country helped millions get health insurance. It's about time to do that again: http://ofa.bo/g1DP",2014-10-16 15:27:35+00:00,337,723,,
BarackObama,Make this #Obamacare pledge: http://ofa.bo/b1Hv,2014-10-16 17:03:39+00:00,3612,743,,#Obamacare
BarackObama,Team #Obamacare needs you: http://ofa.bo/f1FR,2014-10-16 18:14:02+00:00,314,677,,#Obamacare
BarackObama,"If you do one meaningful thing today, take the pledge to help Americans get covered: http://ofa.bo/e1FG",2014-10-16 20:00:15+00:00,346,810,,
BarackObama,Happening now: President Obama is speaking at the Consumer Financial Protection Bureau. http://ofa.bo/g1Ds,2014-10-17 16:01:22+00:00,251,579,,
BarackObama,Add your name if you agree: Higher wages are key to a stronger economy—and that starts with a higher minimum wage. http://ofa.bo/h1FB,2014-10-17 17:22:17+00:00,735,1309,,
BarackObama,DYK: Raising the minimum wage would lift nearly a million people out of poverty. Let's get it done: http://ofa.bo/h1FQ #RaiseTheWage,2014-10-17 19:42:37+00:00,794,1182,,#RaiseTheWage
BarackObama,Add your name if you're one of the 7 out of 10 Americans that supports raising the minimum wage: http://ofa.bo/c1FX #RaiseTheWage,2014-10-18 15:36:54+00:00,725,1364,,#RaiseTheWage
BarackObama,Watch the weekly address: President Obama discusses what you need to know about Ebola. http://ofa.bo/r1IT,2014-10-18 17:01:01+00:00,560,943,,
BarackObama,How many can you answer? Test your knowledge about the minimum wage: http://ofa.bo/c1GF #RaiseTheWage,2014-10-18 18:41:31+00:00,461,884,,#RaiseTheWage
BarackObama,"When the health insurance marketplace opens again on November 15th, be part of the team helping out: http://ofa.bo/d1G2",2014-10-20 14:57:07+00:00,329,677,,
